ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,payee_name_original,payee_name,payee_com_code,payee_com_code_status_id,payee_comcd_relation_source_type_id,payee_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_name_code,paying_bank_branch_name,description_original,description,conf_registration_number,conf_payee_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_payee_name,coord_y_payee_name,coord_h_payee_name,coord_w_payee_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250724180003570,1,1,001,003019,202507,,,(株)うかいや,(株)うかいや,8166,30,30,20,令和5.4.20,令和5.4.20,令和5.9.5,令和5.9.5,1157000,1157000,中国銀行,中国銀行,,姫路支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180003570,1,2,001,003019,202507,,,(株)大岡酸素商会,(株)大岡酸素商会,8167,30,30,20,令和5.1.20,令和5.1.20,令和5.5.5,令和5.5.5,1818188,1818188,中国銀行,中国銀行,,姫路支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180003570,1,3,001,003019,202507,,,(株)大岡酸素商会,(株)大岡酸素商会,8167,30,30,20,令和5.2.20,令和5.2.20,令和5.6.5,令和5.6.5,1717810,1717810,中国銀行,中国銀行,,姫路文店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180003570,1,4,001,003019,202507,,,(株)大岡酸素商会,(株)大岡酸素商会,8167,30,30,20,令和5.3.20,令和5.3.20,令和5.7.5,令和5.7.5,1597446,1597446,中国銀行,中国銀行,,姫路支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180003570,1,5,001,003019,202507,,,(株)大岡酸素商会,(株)大岡酸素商会,8167,30,30,20,令和5.4.20,令和5.4.20,令和5.8.5,令和5.8.5,1671000,1671000,中国銀行,中国銀行,,姫路支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180003570,1,6,001,003019,202507,,,岡谷酸素(株)見附営業所,岡谷酸素(株)見附営業所,8168,30,30,20,令和5.4.20,令和5.4.20,令和5.9.5,令和5.9.5,147444,147444,中国銀行,中国銀行,,姫路支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180003570,1,7,001,003019,202507,,,鹿児島熔材(株)小林営業所,鹿児島熔材(株)小林営業所,8169,30,30,20,令和4.12.20,令和4.12.20,令和5.5.5,令和5.5.5,121099,121099,中国銀行,中国銀行,,姫路支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180003570,1,8,001,003019,202507,,,鹿児島熔材(株)小林営業所,鹿児島熔材(株)小林営業所,8169,30,30,20,令和5.1.20,令和5.1.20,令和5.6.5,令和5.6.5,325193,325193,中園銀行,中園銀行,,姫路支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180003570,1,9,001,003019,202507,,,鹿児島熔材(株)小林営業所,鹿児島熔材(株)小林営業所,8169,30,30,20,令和5.2.20,令和5.2.20,令和5.7.5,令和5.7.5,264726,264726,中国銀行,中国銀行,,姫路支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180003570,1,10,001,003019,202507,,,鹿児島熔材(株)小林営業所,鹿児島熔材(株)小林営業所,8169,30,30,20,令和5.3.20,令和5.3.20,令和5.8.5,令和5.8.5,309573,309573,中国銀行,中国銀行,,姻路支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
