20250724180002410,1,1,001,000248,202507,,,日本ニューマチック工業(株),日本ニューマチック工業(株),8770,30,30,20,R5.4.30,R5.4.30,R5.8.31,R5.8.31,171941442,171941442,/,/,,,/22枚,/22枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180002410,1,2,001,000248,202507,,,(株)諸岡,(株)諸岡,8818,30,30,20,R5.4.30,R5.4.30,R5.4.30,R5.4.30,40726400,40726400,/,/,,,/3枚,/3枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180002410,1,3,001,000248,202507,,,デンヨー(株),デンヨー(株),8778,30,30,20,R5.4.30,R5.4.30,R5.6.30,R5.6.30,14190000,14190000,/,/,,,/3枚,/3枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180002410,1,4,001,000248,202507,,,フジイコーポレーション(株),フジイコーポレーション(株),8775,30,30,20,R5.5.31,R5.5.31,R5.6.30,R5.6.30,13487614,13487614,/,/,,,/3枚,/3枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180002410,1,5,001,000248,202507,,,(株)山善,(株)山善,8219,30,30,20,R5.4.30,R5.4.30,R5.6.30,R5.6.30,11370671,11370671,/,/,,,/3枚,/3枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180002410,1,6,001,000248,202507,,,DAITO(株),DAITO(株),8785,30,30,20,R5.4.30,R5.4.30,R5.7.31,R5.7.31,11275330,11275330,/,/,,,/3枚,/3枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180002410,1,7,001,000248,202507,,,中国ヤマトハカリ(株),中国ヤマトハカリ(株),8767,30,30,20,R5.7.31,R5.7.31,R5.7.31,R5.7.31,9020000,9020000,/,/,,,/1枚,/1枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180002410,1,8,001,000248,202507,,,(株)飯田鉄工,(株)飯田鉄工,8777,30,30,20,R5.4.30,R5.4.30,R5.7.31,R5.7.31,8883941,8883941,/,/,,,/6枚,/6枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180002410,1,9,001,000248,202507,,,コベルコ建機日本(株),コベルコ建機日本(株),8774,30,30,20,R5.4.30,R5.4.30,R5.7.31,R5.7.31,7876562,7876562,/,/,,,/4枚,/4枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180002410,1,10,001,000248,202507,,,(株)キンキ,(株)キンキ,8819,30,30,20,R5.4.30,R5.4.30,R5.6.30,R5.6.30,7011620,7011620,/,/,,,/3枚,/3枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180002410,1,11,001,000248,202507,,,(株)東洋電機工業所,(株)東洋電機工業所,8782,30,30,20,R5.4.30,R5.4.30,R5.7.31,R5.7.31,6416906,6416906,/,/,,,/4枚,/4枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180002410,1,12,001,000248,202507,,,スーパー工業(株),スーパー工業(株),8817,30,30,20,R5.7.31,R5.7.31,R5.7.31,R5.7.31,6330472,6330472,/,/,,,/2枚,/2枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180002410,1,13,001,000248,202507,,,(株)マクシスコーポレーション,(株)マクシスコーポレーション,8338,30,30,20,R5.4.30,R5.4.30,R5.7.31,R5.7.31,6176027,6176027,/,/,,,/4枚,/4枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
