20250724180002170,1,1,001,000224,202507,,,オカジ(株),オカジ(株),8850,30,30,20,5.3.31,5.3.31,5.8.11,5.8.11,407330,407330,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180002170,1,2,001,000224,202507,,,中村商事(株),中村商事(株),8851,30,30,20,5.3.31,5.3.31,5.8.11,5.8.11,5500000,5500000,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180002170,1,3,001,000224,202507,,,同上,同上,8352,30,30,20,5.3.31,5.3.31,5.8.11,5.8.11,449379,449379,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180002170,1,4,001,000224,202507,,,JFE商事ブリキセンター(株),JFE商事ブリキセンター(株),8852,30,30,20,5.3.31,5.3.31,5.8.11,5.8.11,6424570,6424570,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180002170,1,5,001,000224,202507,,,(株)中尾酸素,(株)中尾酸素,8853,30,30,20,5.4.28,5.4.28,5.9.11,5.9.11,146960,146960,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180002170,1,6,001,000224,202507,,,東洋ブリキ印刷(株),東洋ブリキ印刷(株),8854,30,30,20,5.4.28,5.4.28,5.9.11,5.9.11,1283290,1283290,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180002170,1,7,001,000224,202507,,,レンゴー(株),レンゴー(株),8855,30,30,20,5.4.28,5.4.28,5.9.11,5.9.11,627000,627000,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180002170,1,8,001,000224,202507,,,JFE商事ブリキセンター(株),JFE商事ブリキセンター(株),8852,30,30,20,5.4.28,5.4.28,5.9.11,5.9.11,3606951,3606951,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180002170,1,9,001,000224,202507,,,中村商事(株),中村商事(株),8851,30,30,20,5.4.28,5.4.28,5.9.11,5.9.11,4231400,4231400,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180002170,1,10,001,000224,202507,,,(株)三共洋紙店,(株)三共洋紙店,8856,30,30,20,5.4.28,5.4.28,5.9.11,5.9.11,225291,225291,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724180002170,1,11,001,000224,202507,,,東洋ブリキ印刷(株),東洋ブリキ印刷(株),8854,30,30,20,5.5.31,5.5.31,5.10.11,5.10.11,2605936,2605936,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724180002170,1,12,001,000224,202507,,,レンゴー(株),レンゴー(株),8855,30,30,20,5.5.31,5.5.31,5.10.11,5.10.11,549450,549450,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250724180002170,1,13,001,000224,202507,,,矢澤産業(株),矢澤産業(株),8857,30,30,20,5.5.31,5.5.31,5.10.11,5.10.11,973280,973280,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250724180002170,1,14,001,000224,202507,,,東洋ブリキ印刷(株),東洋ブリキ印刷(株),8854,30,30,20,5.6.30,5.6.30,5.11.11,5.11.11,261074,261074,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250724180002170,1,15,001,000224,202507,,,レンゴー(株),レンゴー(株),8855,30,30,20,5.6.30,5.6.30,5.11.11,5.11.11,2416975,2416975,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250724180002170,1,16,001,000224,202507,,,東洋ブリキ印刷(株),東洋ブリキ印刷(株),8854,30,30,20,5.7.31,5.7.31,5.12.11,5.12.11,787712,787712,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250724180002170,1,17,001,000224,202507,,,凸版印刷(株)九州,凸版印刷(株)九州,8858,30,30,20,5.7.31,5.7.31,5.12.11,5.12.11,764060,764060,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250724180002170,1,18,001,000224,202507,,,矢澤産業(株),矢澤産業(株),8857,30,30,20,5.7.31,5.7.31,5.12.11,5.12.11,540241,540241,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250724180002170,1,19,001,000224,202507,,,レンゴー(株),レンゴー(株),8855,30,30,20,5.7.31,5.7.31,5.12.11,5.12.11,1111385,1111385,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
