20250724180000470,1,1,001,000048,202507,,,(株)タナカプロダクツ,(株)タナカプロダクツ,8283,30,30,20,令5.4.28,令5.4.28,令5.7.31,令5.7.31,9593804,9593804,みずほ銀行,みずほ銀行,,上野支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180000470,1,2,001,000048,202507,,,(株)三商,(株)三商,8287,30,30,20,令5.4.28,令5.4.28,令5.7.31,令5.7.31,1371008,1371008,みずほ銀行,みずほ銀行,,上野支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180000470,1,3,001,000048,202507,,,(株)アドナック,(株)アドナック,8286,30,30,20,令5.4.28,令5.4.28,令5.7.31,令5.7.31,885951,885951,みずほ銀行,みずほ銀行,,上野支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180000470,1,4,001,000048,202507,,,(株)オム印刷,(株)オム印刷,8293,30,30,20,令5.4.28,令5.4.28,令5.7.31,令5.7.31,546315,546315,みずほ銀行,みずほ銀行,,上野支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180000470,1,5,001,000048,202507,,,丸善薬品産業(株),丸善薬品産業(株),8289,30,30,20,令5.4.28,令5.4.28,令5.7.31,令5.7.31,377784,377784,みずほ銀行,みずほ銀行,,上野支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180000470,1,6,001,000048,202507,,,(株)タナカプロダクツ,(株)タナカプロダクツ,8283,30,30,20,令5.5.31,令5.5.31,令5.8.31,令5.8.31,9490952,9490952,みずほ銀行,みずほ銀行,,上野支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180000470,1,7,001,000048,202507,,,(株)ホクトパッケージング,(株)ホクトパッケージング,8288,30,30,20,令5.5.31,令5.5.31,令5.8.31,令5.8.31,1307137,1307137,みずほ銀行,みずほ銀行,,上野支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180000470,1,8,001,000048,202507,,,(株)三商,(株)三商,8287,30,30,20,令5.5.31,令5.5.31,令5.8.31,令5.8.31,582795,582795,みずほ銀行,みずほ銀行,,上野支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180000470,1,9,001,000048,202507,,,油化産業(株),油化産業(株),8285,30,30,20,令5.5.31,令5.5.31,令5.8.31,令5.8.31,317900,317900,みずほ銀行,みずほ銀行,,上野支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180000470,1,10,001,000048,202507,,,(株)アドナック,(株)アドナック,8286,30,30,20,令5.5.31,令5.5.31,令5.8.31,令5.8.31,315249,315249,みずほ銀行,みずほ銀行,,上野支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724180000470,1,11,001,000048,202507,,,(株)タナカプロダクツ,(株)タナカプロダクツ,8283,30,30,20,令5.6.30,令5.6.30,令5.9.30,令5.9.30,5000000,5000000,みずほ銀行,みずほ銀行,,上野支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
