20250724180002960,1,1,001,000303,202507,,,(株)松下商店,(株)松下商店,8713,30,30,20,2023/01/20,2023/01/20,2023/05/31,2023/05/31,4802519,4802519,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180002960,1,2,001,000303,202507,,,(株)松下商店,(株)松下商店,8713,30,30,20,2022/12/20,2022/12/20,2023/04/30,2023/04/30,4239796,4239796,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180002960,1,3,001,000303,202507,,,阪東機工(株),阪東機工(株),8262,30,30,20,2022/12/20,2022/12/20,2023/04/30,2023/04/30,3329461,3329461,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180002960,1,4,001,000303,202507,,,阪東機工(株),阪東機工(株),8262,30,30,20,2023/02/20,2023/02/20,2023/06/30,2023/06/30,3190454,3190454,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180002960,1,5,001,000303,202507,,,(株)松下商店,(株)松下商店,8713,30,30,20,2023/02/20,2023/02/20,2023/06/30,2023/06/30,2916444,2916444,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180002960,1,6,001,000303,202507,,,(株)松下商店,(株)松下商店,8713,30,30,20,2023/03/20,2023/03/20,2023/07/31,2023/07/31,2785513,2785513,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180002960,1,7,001,000303,202507,,,(有)橋内技建工業,(有)橋内技建工業,8263,30,30,20,2023/03/20,2023/03/20,2023/07/31,2023/07/31,2200000,2200000,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180002960,1,8,001,000303,202507,,,阪東機工(株),阪東機工(株),8262,30,30,20,2023/03/20,2023/03/20,2023/07/31,2023/07/31,2112524,2112524,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180002960,1,9,001,000303,202507,,,(株)セキノ興産,(株)セキノ興産,8264,30,30,20,2023/02/20,2023/02/20,2023/06/30,2023/06/30,1202892,1202892,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180002960,1,10,001,000303,202507,,,阪東機工(株),阪東機工(株),8262,30,30,20,2023/01/20,2023/01/20,2023/05/31,2023/05/31,1097454,1097454,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724180002960,1,11,001,000303,202507,,,その他23件,その他23件,8265,30,30,20,,,,,9743765,9743765,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
