20250724180002640,1,1,001,000271,202507,,,日本ウォーターズ(株),日本ウォーターズ(株),8481,30,30,20,5.2.15,5.2.15,5.5.15,5.5.15,20000000,20000000,西日本シティ銀行,西日本シティ銀行,,西新町支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180002640,1,2,001,000271,202507,,,(株)新興精機,(株)新興精機,8483,30,30,20,5.2.15,5.2.15,5.5.15,5.5.15,5000000,5000000,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180002640,1,3,001,000271,202507,,,アズワン(株),アズワン(株),8491,30,30,20,5.3.15,5.3.15,5.6.15,5.6.15,5000000,5000000,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180002640,1,4,001,000271,202507,,,PHC(株),PHC(株),8482,30,30,20,5.3.15,5.3.15,5.5.15,5.5.15,5000000,5000000,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180002640,1,5,001,000271,202507,,,(株)マルゼン,(株)マルゼン,8196,30,30,20,5.3.15,5.3.15,5.5.31,5.5.31,5000000,5000000,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180002640,1,6,001,000271,202507,,,アズワン(株),アズワン(株),8491,30,30,20,5.2.15,5.2.15,5.5.15,5.5.15,4947430,4947430,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180002640,1,7,001,000271,202507,,,日本ウォーターズ(株),日本ウォーターズ(株),8481,30,30,20,5.2.15,5.2.15,5.5.15,5.5.15,3000000,3000000,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180002640,1,8,001,000271,202507,,,(株)新興精機,(株)新興精機,8483,30,30,20,5.3.15,5.3.15,5.6.15,5.6.15,3000000,3000000,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180002640,1,9,001,000271,202507,,,PHC(株),PHC(株),8482,30,30,20,5.4.14,5.4.14,5.6.15,5.6.15,3000000,3000000,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180002640,1,10,001,000271,202507,,,朝日ライフサイエンス(株),朝日ライフサイエンス(株),8496,30,30,20,5.2.15,5.2.15,5.5.15,5.5.15,2980164,2980164,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
