20250724180002400,1,1,001,000247,202507,,,(有)ハヤタニ重機,(有)ハヤタニ重機,8759,30,30,20,R4.4.30,R4.4.30,R4.5.31,R4.5.31,680000,680000,/,/,,,2枚,2枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180002400,1,2,001,000247,202507,,,(株)ヤマイチリース,(株)ヤマイチリース,8760,30,30,20,R4.4.30,R4.4.30,R4.6.30,R4.6.30,674663,674663,/,/,,,2枚,2枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180002400,1,3,001,000247,202507,,,(株)関西工具製作所,(株)関西工具製作所,8761,30,30,20,R4.4.30,R4.4.30,R4.6.30,R4.6.30,653689,653689,/,/,,,2枚,2枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180002400,1,4,001,000247,202507,,,広和機工(株),広和機工(株),8762,30,30,20,R4.6.30,R4.6.30,R4.6.30,R4.6.30,652520,652520,/,/,,,1枚,1枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180002400,1,5,001,000247,202507,,,野坂電気店,野坂電気店,8763,30,30,20,R4.4.30,R4.4.30,R4.7.31,R4.7.31,650000,650000,/,/,,,3枚,3枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180002400,1,6,001,000247,202507,,,大進工機(株),大進工機(株),8627,30,30,20,R4.5.31,R4.5.31,R4.7.31,R4.7.31,630720,630720,/,/,,,2枚,2枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180002400,1,7,001,000247,202507,,,(株)細田企画,(株)細田企画,8764,30,30,20,R4.6.30,R4.6.30,R4.7.31,R4.7.31,615538,615538,/,/,,,2枚,2枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180002400,1,8,001,000247,202507,,,(株)花井工業,(株)花井工業,8765,30,30,20,R4.4.30,R4.4.30,R4.5.31,R4.5.31,603229,603229,/,/,,,2枚,2枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180002400,1,9,001,000247,202507,,,冷研工業(株),冷研工業(株),8766,30,30,20,R4.5.31,R4.5.31,R4.5.31,R4.5.31,569800,569800,/,/,,,1枚,1枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180002400,1,10,001,000247,202507,,,中国ヤマトハカリ(株),中国ヤマトハカリ(株),8767,30,30,20,R4.6.30,R4.6.30,R4.6.30,R4.6.30,,511500,/,/,,,/1枚,/1枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180002400,1,11,001,000247,202507,,,(有)ウエノ商会,(有)ウエノ商会,8768,30,30,20,R4.7.31,R4.7.31,R4.7.31,R4.7.31,,504413,/,/,,,/1枚,/1枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180002400,1,12,001,000247,202507,,,(株)オグライ21社,(株)オグライ21社,8769,30,30,20,,,,,,7158587,/,/,,,/24枚,/24枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180002400,1,13,001,000247,202507,,,,,,30,30,20,,,,,,,/,/,,,/,/,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180002400,1,14,001,000247,202507,,,,,,30,30,20,,,,,,,/,/,,,/,/,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
