20250724180003290,1,1,001,000336,202507,,,室戸菱光コンクリート(株),室戸菱光コンクリート(株),8594,30,30,20,5.4.25,5.4.25,5.8.5,5.8.5,12941000,12941000,高知銀行,高知銀行,,南支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180003290,1,2,001,000336,202507,,,(株)田部,(株)田部,8595,30,30,20,5.3.27,5.3.27,5.8.5,5.8.5,3043000,3043000,高知銀行,高知銀行,,南支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180003290,1,3,001,000336,202507,,,陽和産業(株),陽和産業(株),8596,30,30,20,5.3.27,5.3.27,5.8.5,5.8.5,2557577,2557577,高知銀行,高知銀行,,南支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180003290,1,4,001,000336,202507,,,(株)栗田商店,(株)栗田商店,8597,30,30,20,5.3.27,5.3.27,5.8.5,5.8.5,10663000,10663000,高知銀行,高知銀行,,南支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180003290,1,5,001,000336,202507,,,日工(株),日工(株),8598,30,30,20,5.3.27,5.3.27,5.8.5,5.8.5,327800,327800,高知銀行,高知銀行,,南支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180003290,1,6,001,000336,202507,,,(株)トサトーヨー,(株)トサトーヨー,8599,30,30,20,5.3.27,5.3.27,5.8.5,5.8.5,911460,911460,高知銀行,高知銀行,,南支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180003290,1,7,001,000336,202507,,,(株)三浦商店,(株)三浦商店,8600,30,30,20,5.3.27,5.3.27,5.8.5,5.8.5,1293000,1293000,高知銀行,高知銀行,,南支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180003290,1,8,001,000336,202507,,,(名)木下回漕店,(名)木下回漕店,8601,30,30,20,5.3.27,5.3.27,5.8.5,5.8.5,4672000,4672000,高知銀行,高知銀行,,南支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180003290,1,9,001,000336,202507,,,関西砕石(株),関西砕石(株),8602,30,30,20,5.3.27,5.3.27,5.8.5,5.8.5,1600935,1600935,高知銀行,高知銀行,,南支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180003290,1,10,001,000336,202507,,,(株)高販,(株)高販,8603,30,30,20,5.3.27,5.3.27,5.8.5,5.8.5,3379266,3379266,高知銀行,高知銀行,,南支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
