20250724180002990,1,1,001,000306,202507,,,南国殖産(株),南国殖産(株),8112,30,30,20,4.12.20,4.12.20,5.4.20,5.4.20,2521504,2521504,鹿児島相互信用金庫,鹿児島相互信用金庫,,本店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180002990,1,2,001,000306,202507,,,南国殖産(株),南国殖産(株),8112,30,30,20,5.1.20,5.1.20,5.5.20,5.5.20,3000000,3000000,鹿児島相互信用金庫,鹿児島相互信用金庫,,本店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180002990,1,3,001,000306,202507,,,南国殖産(株),南国殖産(株),8112,30,30,20,5.1.20,5.1.20,5.5.20,5.5.20,286351,286351,鹿児島相互信用金庫,鹿児島相互信用金庫,,本店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180002990,1,4,001,000306,202507,,,南国殖産(株),南国殖産(株),8112,30,30,20,5.2.20,5.2.20,5.6.20,5.6.20,2521650,2521650,鹿児島相互信用金庫,鹿児島相互信用金庫,,本店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180002990,1,5,001,000306,202507,,,南国殖産(株),南国殖産(株),8112,30,30,20,5.3.20,5.3.20,5.7.20,5.7.20,4228936,4228936,鹿児島相互信用金庫,鹿児島相互信用金庫,,本店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180002990,1,6,001,000306,202507,,,(株)加根又本店,(株)加根又本店,8113,30,30,20,4.12.20,4.12.20,5.4.20,5.4.20,1000000,1000000,鹿児島相互信用金庫,鹿児島相互信用金庫,,本店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180002990,1,7,001,000306,202507,,,(株)加根又本店,(株)加根又本店,8113,30,30,20,4.12.20,4.12.20,5.4.20,5.4.20,2530577,2530577,鹿児島相互信用金庫,鹿児島相互信用金庫,,本店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180002990,1,8,001,000306,202507,,,(株)加根又本店,(株)加根又本店,8113,30,30,20,5.1.20,5.1.20,5.5.20,5.5.20,4481095,4481095,鹿児島相互信用金庫,鹿児島相互信用金庫,,本店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180002990,1,9,001,000306,202507,,,(株)加根又本店,(株)加根又本店,8113,30,30,20,5.2.20,5.2.20,5.6.20,5.6.20,3000000,3000000,鹿児島相互信用金庫,鹿児島相互信用金庫,,本店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180002990,1,10,001,000306,202507,,,(株)加根又本店,(株)加根又本店,8113,30,30,20,5.2.20,5.2.20,5.6.20,5.6.20,422930,422930,鹿児島相互信用金庫,鹿児島相互信用金庫,,本店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
