20250724180003530,1,1,001,003009,202507,,,三興コロイド化学(株),三興コロイド化学(株),8206,30,30,20,5.11.30,5.11.30,6.1.29,6.1.29,3767005,3767005,中国銀行,中国銀行,,和気支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180003530,1,2,001,003009,202507,,,同上,同上,8352,30,30,20,5.12.31,5.12.31,6.1.29,6.1.29,4113938,4113938,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180003530,1,3,001,003009,202507,,,,,,30,30,20,..,..,...,...,,,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180003530,1,4,001,003009,202507,,,住商セメント(株),住商セメント(株),8207,30,30,20,5.11.30,5.11.30,6.1.29,6.1.29,17157135,17157135,中国銀行,中国銀行,,和気支店,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180003530,1,5,001,003009,202507,,,同上,同上,8352,30,30,20,5.12.31,5.12.31,6.2.29,6.2.29,20535963,20535963,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180003530,1,6,001,003009,202507,,,中国ベントナイト鉱業(株),中国ベントナイト鉱業(株),8208,30,30,20,5.11.30,5.11.30,6.1.29,6.1.29,10934783,10934783,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180003530,1,7,001,003009,202507,,,同上,同上,8352,30,30,20,5.12.31,5.12.31,6.2.29,6.2.29,10150154,10150154,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180003530,1,8,001,003009,202507,,,テクニカ合同(株),テクニカ合同(株),8209,30,30,20,5.11.30,5.11.30,6.1.29,6.1.29,96902895,96902895,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180003530,1,9,001,003009,202507,,,同上,同上,8352,30,30,20,5.12.31,5.12.31,6.2.29,6.2.29,92518484,92518484,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180003530,1,10,001,003009,202507,,,岩井産業(株),岩井産業(株),8210,30,30,20,5.11.30,5.11.30,6.1.29,6.1.29,7523344,7523344,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
